label,text
3,老了【怀旧】——不是因为那个时代有多好，而是因为那个时候你年轻。
3,我拖后腿了·~ ~ 我第十一名第三名。hahha 。也好的不准，超级不准！！第一名（天秤）；第二名（天蝎）；第三名（双鱼）；第四名（水瓶）；第五名（射手）；第六名（巨蟹）；第七名（狮子）；第八名（双子）；第九名（金牛）；第十名（处女）；第十一名（白羊）；第十二名（魔羯 ）。（你拖后腿了吗？）
3,抗议对华人不公
3,"和爸爸提了下手机的事情  被骂了.和妈妈也提了下手机的事情  也被骂了.看来和哥哥说好的事情又要晚了......."
3,没经历过痛苦的人，不知道什么叫幸福。痛苦经历多了，心都麻木了就更不知道什么叫幸福了~
3,宝宝，回家看他们删的快还是我们转的快同志们转起来转起来~ ！。RT : 他们要去银光大酒店，据说省里的人住在那里。不晓得现场有没有别的推友在。拍照的人很多，但是都抱怨拍了没用，很快会被删除。
3,回复谢谢通知==那你今晚没戏。我保守估计12点姐姐你就得瑟你又能看电视又有mtv 台是把--是么是么。。那MTV 的观众们应该赚到了，本以为会出来个女艺人结果站出来的是小伙子。MTV 台还能再给力点不……代领奖播了不说，领奖唱歌好像都没掐啥诶。。太泪奔了T .T
3,。嗯，看图不说话。没有人再以为这是祖父或者婆婆了吧
3,凡；最近怎么看不见海泉了；他也在和你一起看球吗？太太太.............无语森啦
3,水草和水葫芦包围了在滇池里捞水草和水葫芦的小船，昆明母亲湖在蒙垢中哭泣。
3,有理～～人生一百年，怎样的道路都有人演绎，孰是孰非，明镜在心！！人走的路是自己选的，任何社会环境下都会有坚持真理的人存在，随波逐流人云亦云的本就该呗被鄙视，被既得利益蒙蔽双眼的人和时代必将为之付出相应的代价，事实真的是检验真理的唯一标准，这不是虚言“撑死胆大的，饿死胆小的”。用这句话来描述时下国人急利近利、道德崩溃的现象似一点也不过份。如果在一个社会里，生存质量与生活水平，只与你的胆子正相关，而不是与你智慧、勤奋和付出成比，很可能的结果便是小人得势、强人流行，功利主义大行其道了。
3,中秋生日，一个人过生日最孤单…【一个人】------一个人什么时候最孤单？1.一个人吃饭；2.一个人上班；3.一个人生活；4.一个人旅游；5.一个人逛街；6.一个人上网；7.一个人看电影；8.一个人睡觉；9.一个人哭泣；10.一个人去医院；11.一个人发呆；12.一个人过生日；13.一个人淋雨；14......
3,德国队就那样输了……
3,我只能说这截这图的人抓得太精确了这张戳我泪点你眼角的一滴泪，真的让我为你心疼。加油，
3,"泪奔的一段...。恩恩 可知你是我生命中的最舍不得"
3,康了，像萝卜一样这···地球要通了卧槽卧槽卧槽泥马隔壁！！！！！我要逃离这个星球！！！继杭州之后，南昌昨天也发生了路面突然塌陷事件……哪位神人解释一下？
3,"为尽公平公正我们将抽出1、2、3、4名顺序中奖ID ，其中1、2名为正式中奖者，我们将让新浪微博工作人员进行验证真实性。3、4为备用中奖ID 号，如1、2新浪微博验证不通过，则采用顺序为3、4替补！感谢大家的支持与关注！【送各1台】第三届福建互联网年会邀请出席致辞抽奖 年会于6月27日在厦门大学举办()欢迎互联网从业者参加 1.参加抽奖需“+评论”我这条微博 2.截止26日晚上23点前有效 3.本活动需蔡文胜出席才有奖送出 ipad 由老钱庄提供;iphone 由我拉网提供"
3,"回覆很抱歉 免费的东西我一般都没兴趣!顺便唠叨一句: “这世界骗子太多 傻子明显不够用!”"
3,个样好阴功阿.......单纯的猫咪。。。
3,我比你攪 到仲未瞓 得！谁未睡？
3,国务院决定，为表达全国各族人民对青海玉树地震遇难同胞的深切哀悼，2010年4月21日举行全国哀悼活动，全国和驻外使领馆下半旗志哀，停止公共娱乐活动。
3,明天又要上班啦！！！又恶了！！！
3,这不是真的。。不是。。。我要熟了中央财经大学的一个朋友测的。主教楼前广场，48度！湿度21%
3,是啊＞＜过得好快早上起床，看一眼日历，不由得一声惨嚎，怎么假期这么快就接近尾声了！我已经被方淑嘉和方涵嘉这对姐妹甩了许多年，跟钟秋洁聚少离多，现在我惟一爱的，就是郭晴佳你啊！我已经习惯了有你陪伴的日日夜夜，你不能这么狠心抛弃我！
3,关注更新。陈会长好人会有好报！！！
3,我是悄悄老去的80后···1.上课带眼镜，而且一定要扁平黑框的2.永远对自己的发型不满意3.所有的电器都不看说明书4.尽量使用自主办理业务5.拥有一种奇怪的固执6.熟人面前是话痨 ，生人面前一言不发7.认为幽默是做人的根本8.为了不熬夜。。。(分享)
3,"基于手机在我手上 大都逃不过被弄丢或被摔撞的命运 所以手机还是买淘汰的东东也较划算 我习惯了粗鲁地使用手机 而触屏是要捧着来用的 累!Symbian 时代，真的结束了？？——三星周四宣布，从今年12月31日起将不再支持Symbian （塞班）平台。索爱几天前也曾说不推出新的塞班平台手机。——"
3,"help me !胃痛,痛痛痛痛痛!"
3,如果都记得当年的好，事情还有回缓的余地。但如有一方忘记了，就一点办法都没有了。很多人都是你对他千般好，有一点没有做好，你其余的好处就全一笔勾销。初相遇的时候，一切都是美好的！当彼此都了解时却恶脸相向，丑态人生·······初相遇的时候，一切都是美好的，所有的时光，都是快乐的。即使偶有一些不如意的地方，也甘心消受，因为抱着憧憬，所以相信一切只会越来越好。人生若只如初见，所有往事都化为红尘一笑，只留下初见时的惊艳、倾情。
3,向这位女孩致敬！
3,回复悲剧地。。大头，我发现一处穿帮。。。脱衣服的时候。。。糖糖没有眼镜。。。别鸡冻过头了。。哈哈相当激动！！！！！！T T !!!好激动啊。头一次被人画的美型..还有花絮
3,其实我?还没倒下。喝多了…头涨得很…身体滚烫…脸发烧中…心跳也超快…难受啊…还一肚子苦水…丽君已经倒下了…我跟Li 辗转室外了…不知道为什么…我好想哭哦…
3,很爱玩～～～不许笑喔～～～呵～～～只是大多数时间是自己跟自己玩，或者是跟很熟很熟的朋友在一起，你们才会知道我是这德行的～～～发现和你们在一起，越相处，越舒服，越开心～～～因为呢～～当我们把爱分出去的时刻，其实也是我们爱自己的时刻。这是需要，也是收获。
3,悲剧的我只有左拇指有而已我小时候有10个的。。现在无名指的和小指的都看不见啦！体制下降么。。。？这个要记得！99%的人都会立马看一下自己手指。Me Too ！【十指看健康】中医认为，健康人的拇指必须有月牙，食指和中指应该有月牙，无名指可以没有月牙。双手有八到十个月牙为最好。月牙越少，表示精力越差，体质越差，免疫力越弱，也意味着人越容易疲劳。（投稿）
3,收到这些很无奈心痛，又如何: 字打了又改，反反复复，最后发出去的，已经和初始想要说的差好远…有些事我们都迫不得已…你是否曾经发过或收过这样一条信息呢？每条这种短信的背后都有一段伤。一些尴尬，一些无奈，一些心酸。其实说这话的和收这短信的人都很伤…但都不说…你们曾试过否？
3,今天PPS 的更新真慢，而且还没有国语版。。并且。。明后两天还没得看。。
3,讲你听唔好吃，等你唔使日夜牵挂你还是人吗?我恨你…蒙牛的“香蕉先生”，其实我并不那么喜欢香蕉味，我特意买来晒你的好吧，这东西如它外形一样，唔系好掂水。。
3,系舉 國 河蟹既今日，我做左一件極 之大逆不道非常不河蟹既事情我要懺 悔
3,那个咋吃啊？
3,"妞，俺爱你> < 先mark ，希望115能有奇迹> < 晚上小小补档时间到...--相信一定有你没见过的...kkkkk ..下了有惊喜..06.07.08年..不过视频质量很..那个时候你懂的 没像现在这么高清的==截图神马的写的很隐晦了--地址在此:"
3,20嘞0.5斤【算算自己这个月能瘦多少斤】按下“ESC ”键，一次为准。测完不，小丸子会让你永远瘦不了滴。。。(投稿)
3,終 於有得睇喇穩 人陪我先睇!!: : 。稳到噜 .粤语版《维多利亚一号》.里套戏喺 今年5月13号喺 香港上映.曾经摞出国参展播映嘅 时候吓晕左一个女观众..
3,回家喝点凉茶，降降火，吹吹空调，出去散散心孩子啊哎先休息吧好了，以后不追了…我伤心了…
3,汗死、........太有才了嗨叮大姐!我输给你了!我承认我是色女~ ~ 我也承认我确实想歪了~ ~ ~ 哈哈~ ~ 你呢？？
3,温情的高中想起了高中和他手拉手同学们，你们都好感性啊唉==，往事不堪回首月明中好多回忆涌上心头原帖已被和谐恰同学少年~ ~ 手拉手，向前走，我们都是好朋友~ ~ ~ ~ 让我回想起那一年的一个人许多事
3,回复既然是传教的，那么被杀就是上帝的安排了，外人就不要凑热闹了。是不是做间谍不知道，但传教就应该被杀吗？她为多少老百姓治病呢。怎么不说明这些人是去传教的？。36岁华裔女医生Karen Woo ，放弃高薪和舒适安稳的生活，冒生命危险到阿富汗为贫民治病十个月。上周五一行十人却被武装分子處 決 ，护照财物全被偷。塔利班承认责任，指因他們 宣揚 基督教和帮美国做间谍才被杀。同行一阿富汗翻译因大声背誦 《可兰经》才获释。Karen 原计划下周五披上嫁衣，注册結 婚。
3,荷兰2：1西班牙本人被迫贡献背影为各位展示此包多么漂亮、实用，充满设计感！请各位忽视这个窘迫的背影！
3,墨西哥运气不好啊！
3,有些地方被称为天堂是有道理的~ 中关村午后3点，多么美好的事情呀。@ 云洁
3,。。难受真是~ ~ 唉~ ~ 宝贝儿~ ~ 小宝贝在天堂里要快乐宝贝儿在天使之城没有痛苦沈奕博，小名西西，男，16个月，飞到天堂做天使了，篱笆的阿姨都爱你，你和外婆一路走好——以此照纪念上海11.15火灾中罹难的小朋友，默哀
3,很给力啊百变凤姐--0，
3,买不起。。。标配带WiFi ，不知老用户怎么办？免费换，还是优惠买？联通今天宣布，明天10时开始接受iPhone 4合约计划预约，套餐月份最低96元，16GB 版零元购机需预存5880元话费。小调查：你会考虑购买吗？
3,"mark 我最爱小猪感动。转。欣赏他。真系一定要睇，连我爸爸都喜欢小猪，睇到我要走翻厕所抹眼泪噶 小豬 你的努力是沒 有白費 的！: 没人会看到小丑背后的眼泪: 收藏!支持小猪!很感动 不论你喜不喜欢罗志祥 看完之后很有收获"
3,我也如野鬼，半夜游荡，一定要反省了……我每天都教导自己，明天开始要起早，要三餐有规律，要美容，要泡澡护肤，要……最后每天还是状如女鬼，宅在屋里——明日复明日，明日何其多，我进待明日，万事成蹉跎
3,呼叫老黄老师：您的学生袁同学从台湾回来了，给您带了好多礼物。可他一直找不到您呀，着急呀，心急如焚呀担心礼物过期变质了呀！请各位密切关注他老人家的行踪，及时上报给台胞！
3,"有梦想，就有未来。谢谢！加油精彩在沃就要开始了 我的肩伤还没好"
3,那长长的思念......划过长空......迈克尔-杰克逊。于2009年6月25日离家，离家时身着白色衬衣，下身穿九分裤，白袜子，黑皮鞋，单手带白手套，头戴黑色礼帽。据说被上帝请去天堂表演，但至今未归。若你见到他，请告诉他，我们都在等他。若他归家，不会再有诋毁，不会再有流言......定有重谢！
3,从早上到现在，一直左边大脑非常痛。。。用“头痛欲裂”来形容都不为过。难道我要挂了哇？
3,太好了··我也买得起甲壳虫啦！不过该不会就是一小电动加了个壳吧？
3,放麦兜的是哪位？太感人了
3,：据说是全世界安全系数最高的宿舍——富士康
3,祈祷，上帝请保佑他们！灾难频发，今年受苦受难的人不少。央视最新消息称已确认96人死亡。【甘肃舟曲泥石流已造成80多人死亡2000多人失踪】据央视最新消息，甘肃舟曲县今晨发生的特大泥石流已造成80多人死亡2000多人失踪，另有70多人受伤，温家宝正赶赴当地。专题报道
3,我想要！！！8月3日-31日，只要您成为摩托罗拉粉丝，回复并摩托罗拉时尚潮闻直播间的微博，就有机会获得摩托罗拉ME511 一部，每周都会有25个幸运奖品随机发送，快快来参加吧～～第三期获奖名单将在8月30日下午17点公布，各位粉丝快快吧～～
3,花海人言，真情奉献。: : : : 。分享图片寂静的对峙中，我看不见你，但看见了一切。
3,有没有点配套的羊油炒豆渣啊，额，那个味道真是终身难忘，呃呃呃传说中又馊又臭的豆汁，就着咸菜把整碗喝了，挺合我口味的。焦圈只咬了一口…
3,有时候还真欣赏她们的勇气和决断。。。早上上班的时候办公室对面的楼有人跳楼，结果真的跳了20多岁的女孩，有啥过不去的
3,this is what ours lives should be
3,我要强烈。我也真的看哭了。这节目越做越有原版的意思了（除了评委chuo 了点）……我准备追一下这是真爱!伟大、感动！哭了???哭了: 世界的每个角落都充满着感动。: 我真看哭了【一开始，我以为你是傻逼，但看到最后我要向你致敬！】
3,印度人好残忍啊！看的我心都冷了。真恐怖。。。。吓死我了，如果换成这是没有完成任务的...天啊……要不要啊，以后有儿子坚决不让上学……这些都是没完成暑假作业的学生
3,惨声援！难道此情此景，不能让那些知道真相的人动容吗？: : 必须声援！为的不止是陈晓凤一个人，还有像湖南凤凰跳楼的那个湖北女孩......真相屡次被掩盖，凶手在弹冠相庆，但真理你是踢不走的！它始终会压在你的心头！“我们要真相、我们要公平”“同学们请大家帮帮我们！”
3,安广院岁月（53）做操这个悲催的事情持续了一年，到大二的时候就不做了，但那时候我就开始上操场练声了，也没好好睡。学校旁边有个东风厂，是军工企业，我们早上7点转播安徽新闻，他们转播合肥新闻，两个声音就开始打架。东风厂以合肥电台早上8点打点为信号，准时关门，迟到的就完了，特可怕。安广院岁月（52）对我来说，大学睡懒觉是很奢侈的事情，早上6点，校园广播就开始哇哇响了，一段时间我们甚至听这个就条件反射一样地“哇”叫了起来。放两首歌，然后放运动员进行曲，等到6点25左右，开始转播安徽新闻台的天气预报。天气播完，放《歌唱祖国》的时候，就必须上操场做操了……
3,介个。。领导，老板，客户。。。无语中。。。有，并且又二了。
3,后面有个大口袋诶00难道是嫁妆难道这就是传说中的人生第一次求轰？
3,清早孩子们背上SB （书包）；大人们忙着去SB （上班）；我呢，上网看看又有什么新消息在SB （散播）；晚上，点菜的时候我说SB （随便）；吃饱了到大街上SB （散步）；回来手里就抓着SB （鼠标）；打开网页全是sb （世博）国庆的新闻；有心情还去博客里写写SB （随笔）”这就是我们生活。
3,明显我有些……感冒的症状……
3,昨晚在梦中中了六合彩二奖！
3,TMD 今天非常之黑！一早6点伍够，就被某人为迎接某人的准备声吵醒。伍够顺仲无够，揸 车时，仲被一部撤的死八婆骂我，不过骂咩就不清楚，因为我听紧歌。我自问我无错，但无拉拉被人指住骂就好不抵。黑仔啊我
3,统计局把单位搞错啦，是年收入9000中指呢，就说要增加竖中指的表情，小浪也不接受采纳！百度之後發 現 ，哂质枪 彝奔 指傻陌桑浚∥夜 司 率杖虢?000元！】“这种时候我不知道自己应该用什么表情来面对……”“只要↓ 就好了。”
3,幸好爱情不是一切，幸好一切都不是爱情让女人念念不忘的是感情，让男人念念不忘的是感觉。感情随着时间沉淀，感觉随着时间消失。终其是不同的物种，所以——谁又能明白谁的深爱，谁又能理解谁的离开。”——徐志摩
3,宜家先食饭饿到渣筷子都手震~
3,为什么《泡沫之夏》就只有3集呀！这不是吊人味口嘛！555.......
3,燃燒 動 漫創 作之火！2010台灣 動 漫館 !加油!
3,愿所有的节日快乐画丁老头官方版：一个丁老头，拿我两个蛋，我说三天还，他说四天还，去你娘的蛋，三天就三天。买了三根韭菜，花了1毛1，买了一盘肉，花了6毛6。如果童年可以重来，有多少欢乐值得我们回味？那一定是与小伙伴们光着屁股一起玩耍的快乐时光吧？
3,乐Phone 突然上不了网了提示手机读写错误或是网络繁忙到底是怎么回事谁知道帮帮我啊破电话上不了网要它做什么？555555求帮助！
3,离家一星期，想shi 家里人啦呀。。。
3,如果我们记住了你的呢喃，你走的再远也是往前。。。面朝大海，春暖花开。有那么那么多的诗人，写了那么那么多的诗，但没有让我们记住，如果我们记住了你的呢喃，你走的再远也是往前。
3,这几天忙得晕头转向，没睡过个好觉，还有最后48小时，冲刺阶段就靠几瓶红牛顶住了。我一喝咖啡就瞌睡，怪事！瞌睡完了七八个小时以后才开始精神，死活睡不着，所以除非是事先知道从什么时候开始要保持清醒，提前喝，一般我是不沾咖啡的边滴。
3,千万表吃啊，会发胖的～老蕭 打球啦剛 餓 醒煮的～也吃完了！要繼 續 睡了！晚安！
3,想稳噶 人唔系到...我想距陪我去食宵夜啊....我好饿
3,"好眼淺 添.莪 哭孓 .~ 动物也有灵性所以要爱它们狗狗你好有人性啊··55555看过这电影~  很值得一看..我好眼浅流左好多眼泪.我觉得好感动!但糸 点解又会喊阿--我喊唔到阿.又证明多次我眼泪好鬼值钱.爲 什麽 要那麼 感人？看一次哭一次！"
3,終 於完成了需要電 大形成性考核冊 答案的童鞋我邘 缀跞  ?
3,"哇、甘鸡动啊。好掂咯 要做就开房喇BT 啊~ ~ 脑残啊~ 大学生也是脑残！！: 拍AV 吖 ！！！！大學 生喔！现在的学生越玩越大--------"
3,我第一~ ~ ~ 那得抓紧，不然就快拖后腿了。你脱后腿了吗？
3,回复请叫我“默默耕耘的小黄牛”那你太强悍了--直播了一天粒米未进....这是怎样的一种精神......神啊，终于有一个人发现鸟，其实南南一天都米有吃饭……貌似你一天都没吃什么啊那样会长肉肉的说对说：主持完是不是都有宵夜吃啊呵呵~ ~
3,好享受喔....野餐...陽 光....空氣 ....枫丹白露－2
3,一个晚上昏昏的，我感冒了，好冷！千万别发烧了。我不想打针。
3,【给不了的幸福】她和他闹分手，她对他说：“阿明，对不起，我想...我已经不爱你了，我们分手吧！”他不解，明明相爱八年，怎么能就这样草草了事(⊙o⊙ )？于是继续对她穷追不舍。直到有一天，她拉着他看了一件礼物，他才彻底绝望了......
3,微博不好意思，我是明天去看世博的，，唉到明天我就要痛苦的熬一天明天就可以明白等人的痛苦了，加油，为了难得一见得世博希望不要太累不要太雷｛ 人｝ ...不想太累
3,而覺 得去看牙醫 的MOOD 應 該 是這 樣 的........陰 森
3,搜狐奔太快了，腾讯跟进，寸土不让，咣！昨晚北四环正好路过看到，腾讯的班车撞上了搜狐的班车，估计搜狐班车本来要让，一看是腾讯，死也不让，腾讯全责，可惜把北四环给堵了
3,老公，你知道吗？突然一瞬间，我好想结婚。
3,我现在才发现，电视剧和小说什么的，都不如人生更狗血八点档！！
3,亲爱的高跟鞋啊，以后出去办事情再也不劳您的高驾了，你看你，把我可爱的脚丫子折磨得动都不想动了，还长满了泡泡，你真够狠的，看来你只能让我看着别人穿，自己千万别劳驾您啊～～
3,太对了我改还不行吗耐心和持久胜过激烈和狂热，因此许多事情常常是成于坚忍，毁于急燥。
3,感觉真的很冷~ 虽然还不到严冬时节，但突如其来的一场秋雨带来的寒意也让人招架不住，尤其是对颁奖典礼的红毯 环节造成了不小影响。在一个多小时的红毯 环节中，细雨始终不断，每位歌手走过红毯 后的第一句话几乎都是“好冷”。林俊杰、房祖名等男歌手尽管身着西装，仍旧被冻得直哆嗦
3,我好想哭，老人家一路走好~ ~ 萨马兰奇先生，晚安！
3,真系感冒了~ 辛苦哇~
3,咱大西北的国产风暴比这个有过之无不及。沙特首都利雅得的恐怖沙尘暴
3,自恋狂!控制不住的好食欲，天啊，难道。。。难道。。。。不要啊
3,今天情绪不佳，对谁都没什么笑脸，尤其是对校服部那帮人……这样可不好，赶紧调整
3,我刚做了这个测试，结果灰常悲催测测你一生会爱几个人】当我对你说，这辈子我只爱你一个人时，你会相信吗？其实在人生的旅途中，人不可能只有一次感情，时有感伤，时有背叛，时有无奈，时有冲动，这才是人类最丰富的感情，你一生中会爱几个人？
3,懒人能有好事业和感情吗？1、不埋怨；2、不挑剔；3、懂宽容；4、较随和；5、会忍耐；6、好打发；7、不小气；8、不虚荣；9、少吵架；10、不出轨，所以和事业不懒，感情不懒的“懒人”在一起，会感到很愉快。
3,阿~ 好心疼阿拍戲 小心呀~
3,這 S 腰真的距離 我好遠 好遠 好遠 窩 !Angela 到底吃到哪裡 去了?!
3,邓丽老师我爱你！邓丽老师，我五年级的时候，你带我到上海玩好吗？因为我很爱你，你不带我去上海玩的话，我一只会想你，因为你对我太好了，邓丽老师我爱你！
3,学着“看到这条的人记得凌晨3点40打电话给我提醒我起床。。。我认真的···然后，从3点30到4点，我居然就一直在接电话~ 听着那边你们沙哑而迷糊的声音，瞎感动的~ ~ ！
3,免费医疗真得很重要，这可是老百姓的一大心头病您再说一遍，是多少？？？“公款接待、公费出国考察、公车，也就是三公，一年9000亿。@ 上善若水1288
3,"你们→_ →我以为我比婚纱重要。: 婚的时候都没有婚纱。: 你已婚了！请你注意一下！: 好漂亮！想婚了！日系甜美婚纱繁花蕾丝的少女时代 日系婚纱因其精致、甜美的设计俘获不少80后新娘的心。在日剧中常常见到穿着婚纱的新娘宛如18岁少女般清纯而柔美，诠释出新娘是最美的女人这一真谛。 "
3,面也是园的感慨，，世界是圆的，地球是圆的！
3,饿着肚子在家看《生活大爆炸》，饿得我连笑都很吃力！
3,受不了了泪奔了黄晓明十年影视之而立
3,我这一身的肥肉啊~ ~ 啊啊啊啊啊~ ~ 啥时候能瘦呀~ ~ 我怎么就管不住自己的嘴巴呢·~
3,这话说着挺热血的，真正失败的滋味恐怕大多数人承受不了嗯，创业失败，失败的是事业，不创而败，败的是人生有时候，创业失败会带来畏惧感，可能得不偿失但我一直认为，现在还是这么认为：互联网时代，是年轻人创业的最佳时代创业的意思，是开创属于你个人的事业，但这个事业必然是建立在社会产业中的一个环节之上。所以第一步你要看看自己能做什么，最喜欢做什么，找对自己的行业。再看看这个行业的上游是什么，下游又是什么。第三步是想办法进入这个行业，让上游承认你，让下游也承认你。这样你的事业就开创出来了。
3,"为啥不选各尼姑图太叫我伤心了六点起来背单词 结果英语课不上了..."
3,一路顺风一路走好！一路走好…
3,大家关注下桃大桃大这次做NTV 的水10筱原凉子的片子卡司和剧情很给力的大家也和评论给力吧希望桃大打起精神来啊！如果你的剧时间剧情卡司都不给力，那招翻翻基本没戏。。。。
3,生命如此易碎~ ~ ~
3,哈哈～～童话故事···你哭着对我说，童话里都是骗人的
3,唉，真得穿高跟鞋啦，不然太没气场了。已经半年多没穿了，又得一段适应期。
3,"你地頭 希望早日搵 到個 好主人~ 住附近既朋友得閑 幫 手喂下拉希望稳到个好归宿！: : 继续！！各位帮帮手啦！！今日去喂小白 系五羊新城广场正门旁边又发现一小黄狗 估计几个月大 惊青但喂距时摇几吓尾 见到其它狗狗会活泼的上前逗玩 其余时间呢埋车底 胃口好 每天喂小白的狗粮都被距消灭 附近朋友请帮忙!有意领养请联系Q45615401"
3,。。。。工作好无头绪，现在应该做什么呢？
3,都不知道自己在氣 什麽 一天的心情就?
3,我可怜的小红本儿啊，你现在怎么堕落到这般田地了？？~
3,小黑……我还在深圳折腾，等我回去唱K 呀……花都，我回来了，大家，我回来了！
3,好久之前就看过了.我是感性的人儿~ 说明你是一个感性的人，做事容易凭直觉。易动情，别人的言语对你有很大触动。
3,愚人节快乐～我感觉好久好久没看到台下那个调皮的你了…想你～【离广州演唱会还有58天的日子里愚人节来报道!我们诚心的邀请你并且热切期盼着你来愚我们!调戏我们!我们保证绝不拆穿你!绝不嘲笑你!绝不鄙视你!你的任何调戏我们都会给予配合!我们爱你的耍宝!爱你的调皮!5年来舞台下真实的你让我们欲罢不能
3,它是Bobbi Brown 的是日精選 …推介…炎炎夏日…防曬 是必然…省斑防範 於未燃…雖 然我鍾 意曬 黑…但我塊 面接?
3,自上大学以来3年无食过月饼了，今年估计也，，唉。。。。
3,依2日稳资料，稳到我眼睛又干又痛～～点解我地班甘多作业嘎！！对住广大的网速，深表很无力。。。
3,那我不看了，估计受不了！{ 山楂树之恋} 看完后可以总结为一句话静秋和老三的爱情“纯到骨子里，痛到心坎上”，那么纯洁的爱情却迎来悲惨的结局，哎，老三最后也没来得及跟静秋说句话就闭上了眼睛……好吧，我也追溯一下我的纯洁时代，那是小学二年级，不对，也可能是一年级……
3,自己谈了一辈子恋爱，竟始终不知道什么是爱！【十二星座经历了很多感情以后】
3,眼睛的造型是亮点，哈哈。。哈哈，唱得不错嘛！红雷哥，你这是要跟菲姐pk 吗：）我勒个去这货不是孙红雷这货不是孙红雷，，我哭了
3,"男人...: 【谢霆锋爱张柏芝的10金句太感人了】1.這 世界上有两个人是注定的2我希望我和她的婚姻是永恒3她抱著我还会心跳4她哭 因为缺乏安全感5我喜欢这样的你6人再多 我只看到你 心里只有你7没事有老公在8柏芝可以抱Lucas7 小时 我只能抱15分钟9Lucas 一定会有弟弟妹妹10有她在我不担心家裡 的所有事"
3,嘿嘿，前一句鼓励我。后一句说的就是我，哈哈，要注意了！警之戒之~ ~ 是滴我们不是因为失败而放弃，而是因为放弃而失败。人们嫉妒的不是远远超过自己的人，往往是身边的略微比自己强的人。
3,再+1+1我多希望他们能在一起你们的结局却正正是你们唱的那首< 抱着空气> ............
3,UFO 类~ ！七七杭州萧山机场事件
3,"第三   倒数第二，知道我有多心软了吧"
3,Ke lian de hai zi paris 谢谢，这画的太好看了吧～Chanel 2011ss 美丽的花卉裙子和美丽的笑容。
3,【请珍惜那个把你雷倒的人。】可惜与他的缘分太过短暂了.【0.0000034%的缘分】英国一位数学讲师研究发现，人们找到合适伴侣的几率只有1285000，在伦敦，适合自己的对象只有26人。由此推算，如果某天晚上外出，邂逅意中人的几率只有0.0000034%，比被雷劈到的可能性还低。那么，请珍惜那个把你雷倒的人。
3,明天要去公司加班。。。
3,为什么最近变得那么爱哭
3,我也感觉到啦啊啊操，，躺在床上感觉床晃了好几下，很剧烈，我马上跳了起来，听到人家说，是不是地震啊。。怕怕。
3,最近运气真的很差天天买阿萨姆都没中再来一瓶。。。桃花运、官运、财运会随机出现）。
3,美丽心灵搏击俱乐部心灵捕手同上杯具鸟，冷兔一部都木有看过~ ~
3,"测试完成 119 火警请找我吧测下属于你们的智商!"
3,我要抓狂了，下次每申请一个帐号一定要用纸和笔给记着，BBS 的帐号密码又不记得了，我这什么记性。。。
3,哇噢，心都碎咗 “不，我是来抢你的。”
3,每天都这个表情......阿忽~
3,新闻出印尼刚火山喷发，超万人以上逃难，现在的地球真的是火了又是地震！！！！【台湾宜兰发生5.2级地震台北震感强烈】台海网消息：台湾台北宜兰地震站东偏北方向龟山岛30日16：45分发生5.2级地震，据电视台插播新闻报道，台北市区天摇地动，震感强烈，市区写字楼内上班族感觉强烈摇晃，惊叫声一片。
3,狼群快来吃了那5个贱骨头
3,做生意看来真的是要脸皮厚才行，认定的事情，就得死死的盯着。。。。好累
3,肚子饿了。。。。机房加班之必备老坛酸菜牛肉面谢谢贴心的洁姐给我买面~
3,回复: 回诸位老佛爷的话每盘铁定16只！每盘一只忽然间灰常极其以及十分想吃饺子我这就去点他10盘。。。哼
3,"紧是等B 啦！！今日好黑仔.食完晚饭3条友去散个步 无带钥匙.搞到系宿舍门口等a 舍友系校外翻来开门.或等b 舍友冲完凉出来开门"
3,看一眼口水就飞流直下三千尺！~ ~ ~ 中午没来的急吃饭，看过顿时饿到不行！何爸爸打包给快乐家族的，请围观一下。
3,昨天晚上11点又吃了面包我有罪呜呜………昨晚的蛋黄派…………我错了…
3,怎一个毒字了得？有毒食品大全……
3,火炉，南京实至名归
3,亲爱的蝙蝠比比请你不要再折磨我们了
3,上海哪里看肾癌比较好？朋友外公生病了，需要找个好医院治疗，有知道消息的告知一下啦～帮忙，谢谢大家
3,南极团的小盆友们在那边还好吗？布宜诺斯艾利斯的街头。繁忙，一点点的美丽但不惊艳。
3,终于到家了。。。。看到NIUNIU 就忍不住掉眼泪，我因为加班所以没有吃饭，而你因为我没有吃饭。。。对不起
3,玉凤：咱不管治理黄河的事，好吧，你已经洗不清啦~ 我的事咋办？名人要治理黄河了。其实是为了吃虾。哈哈，虾好吃！对您的志向，我表示敬佩。但很有可能您连您家的各种下水道都治不好。但您的这条围脖，让我愉快的笑了很久很久。我要治理黄河，虽然黄河虾很好吃
3,回复必须的，这大半夜的，我得把你努力工作的事实公布于众！请给他加薪吧！厄。。。。你还真你真是一个非常敬业的好员工，只是你没有来现场，哪来的勇气大半夜打电话给我呢？现在我只支持的，对你不来现场支持我，我感到很失望。。。
3,没有去澳門 > .< 去了赤柱…行銅 鑼 灣
3,收敛我的坏脾气，我的急躁，我的任性，我的孩子气，我的毒舌，我的有口无心，我的爱冲动。。。。每天默念1万遍。
